"idx","regdate"
"10694","20221206"
"10695","20221206"
"10696","20221206"
"10697","20221206"
"10698","20221206"
"10699","20221206"
"10700","20221206"
"10701","20221206"
"10702","20221206"
"10703","20221206"
"10704","20221206"
"10705","20221206"
"10706","20221206"
"10707","20221206"
"10708","20221206"
"10709","20221206"
"10710","20221206"
"10711","20221206"
"10712","20221206"
"10713","20221206"
"10714","20221206"
"10715","20221206"
"10716","20221206"
"10717","20221206"
"10718","20221206"
"10719","20221206"
"10720","20221206"
"10721","20221206"
"10722","20221206"
"10723","20221206"
"10724","20221206"
"10725","20221206"
"10726","20221206"
"10727","20221206"
"10728","20221206"
"10729","20221206"
"10730","20221206"
"10731","20221206"
"10732","20221206"
"10733","20221206"
"10734","20221206"
"10735","20221206"
"10736","20221206"
"10737","20221206"
"10738","20221206"
"10739","20221206"
"10740","20221206"
"10741","20221206"
"10742","20221206"
"10743","20221206"
"10744","20221206"
"10745","20221206"
"10746","20221206"
"10747","20221206"
"10748","20221206"
"10749","20221206"
"10750","20221206"
"10751","20221206"
"10752","20221206"
"10753","20221206"
"10754","20221206"
"10755","20221206"
"10756","20221206"
"10757","20221206"
"10758","20221206"
"10759","20221206"
"10760","20221206"
"10761","20221206"
"10762","20221206"
"10763","20221206"
"10764","20221206"
"10765","20221206"
"10766","20221206"
"10767","20221206"
"10768","20221206"
"10769","20221206"
"10770","20221206"
"10771","20221206"
"10772","20221206"
"10773","20221206"
"10774","20221206"
"10775","20221206"
"10776","20221206"
"10777","20221206"
"10778","20221206"
"10779","20221206"
"10780","20221206"
"10781","20221206"
"10782","20221206"
"10783","20221206"
"10784","20221206"
"10785","20221206"
"10786","20221206"
"10787","20221206"
"10788","20221206"
"10789","20221206"
"10790","20221206"
"10791","20221206"
"10792","20221206"
"10793","20221206"
"10794","20221206"
"10795","20221206"
"10796","20221206"
"10797","20221206"
"10798","20221206"
"10799","20221206"
"10800","20221206"
"10801","20221206"
"10802","20221206"
"10803","20221206"
"10804","20221206"
"10805","20221206"
"10806","20221206"
"10807","20221206"
"10808","20221206"
"10809","20221206"
"10810","20221206"
"10811","20221206"
"10812","20221206"
"10813","20221206"
"10814","20221206"
"10815","20221206"
"10816","20221206"
"10817","20221206"
"10818","20221206"
"10819","20221206"
"10820","20221206"
"10821","20221206"
"10822","20221206"
"10823","20221206"
"10824","20221206"
"10825","20221206"
"10826","20221206"
"10827","20221206"
"10828","20221206"
"10829","20221206"
"10830","20221206"
"10831","20221206"
"10832","20221206"
"10833","20221206"
"10834","20221206"
"10835","20221206"
"10836","20221206"
"10837","20221206"
"10838","20221206"
"10839","20221206"
"10840","20221206"
"10841","20221206"
"10842","20221206"
"10843","20221206"
"10844","20221206"
"10845","20221206"
"10846","20221206"
"10847","20221206"
"10848","20221206"
"10849","20221206"
"10850","20221206"
"10851","20221206"
"10852","20221206"
"10853","20221206"
"10854","20221206"
"10855","20221206"
"10856","20221206"
"10857","20221206"
"10858","20221206"
"10859","20221206"
"10860","20221206"
"10861","20221206"
"10862","20221206"
"10863","20221206"
"10864","20221206"
"10865","20221206"
"10866","20221206"
"10867","20221206"
"10868","20221206"
"10869","20221206"
"10870","20221206"
"10871","20221206"
"10872","20221206"
"10873","20221206"
"10874","20221206"
"10875","20221206"
"10876","20221206"
"10877","20221206"
"10878","20221206"
"10879","20221206"
"10880","20221206"
"10881","20221206"
"10882","20221206"
"10883","20221206"
"10884","20221206"
"10885","20221206"
"10886","20221206"
"10887","20221206"
"10888","20221206"
"10889","20221206"
"10890","20221206"
"10891","20221206"
"10892","20221206"
"10893","20221206"
"10894","20221206"
"10895","20221206"
"10896","20221206"
"10897","20221206"
"10898","20221206"
"10899","20221206"
"10900","20221206"
"10901","20221206"
"10902","20221206"
"10903","20221206"
"10904","20221206"
"10905","20221206"
"10906","20221206"
"10907","20221206"
"10908","20221206"
"10909","20221206"
"10910","20221206"
"10911","20221206"
"10912","20221206"
"10913","20221206"
"10914","20221206"
"10915","20221206"
"10916","20221206"
"10917","20221206"
"10918","20221206"
"10919","20221206"
"10920","20221206"
"10921","20221206"
"10922","20221206"
"10923","20221206"
"10924","20221206"
"10925","20221206"
"10926","20221206"
"10927","20221206"
"10928","20221206"
"10929","20221206"
"10930","20221206"
"10931","20221206"
"10932","20221206"
"10933","20221206"
"10934","20221206"
"10935","20221206"
"10936","20221206"
"10937","20221206"
"10938","20221206"
"10939","20221206"
"10940","20221206"
"10941","20221206"
"10942","20221206"
"10943","20221206"
"10944","20221206"
"10945","20221206"
"10946","20221206"
"10947","20221206"
"10948","20221206"
"10949","20221206"
"10950","20221206"
"10951","20221206"
"10952","20221206"
"10953","20221206"
"10954","20221206"
"10955","20221206"
"10956","20221206"
"10957","20221206"
"10958","20221206"
"10959","20221206"
"10960","20221206"
"10961","20221206"
"10962","20221206"
"10963","20221206"
"10964","20221206"
"10965","20221206"
"10966","20221206"
"10967","20221206"
"10968","20221206"
"10969","20221206"
"10970","20221206"
"10971","20221206"
"10972","20221206"
"10973","20221206"
"10974","20221206"
"10975","20221206"
"10976","20221206"
"10977","20221206"
"10978","20221206"
"10979","20221206"
"10980","20221206"
"10981","20221206"
"10982","20221206"
"10983","20221206"
"10984","20221206"
"10985","20221206"
"10986","20221206"
"10987","20221206"
"10988","20221206"
"10989","20221206"
"10990","20221206"
"10991","20221206"
"10992","20221206"
"10993","20221206"
"10994","20221206"
"10995","20221206"
"10996","20221206"
"10997","20221206"
"10998","20221206"
"10999","20221206"
"11000","20221206"
"11001","20221206"
"11002","20221206"
"11003","20221206"
"11004","20221206"
"11005","20221206"
"11006","20221206"
"11007","20221206"
"11008","20221206"
"11009","20221206"
"11010","20221206"
"11011","20221206"
"11012","20221206"
"11013","20221206"
"11014","20221206"
"11015","20221206"
"11016","20221206"
"11017","20221206"
"11018","20221206"
"11019","20221206"
"11020","20221206"
"11021","20221206"
"11022","20221206"
"11023","20221206"
"11024","20221206"
"11025","20221206"
"11026","20221206"
"11027","20221206"
"11028","20221206"
"11029","20221206"
"11030","20221206"
"11031","20221206"
"11032","20221206"
"11033","20221206"
"11034","20221206"
"11035","20221206"
"11036","20221206"
"11037","20221206"
"11038","20221206"
"11039","20221206"
"11040","20221206"
"11041","20221206"
"11042","20221206"
"11043","20221206"
"11044","20221206"
"11045","20221206"
"11046","20221206"
"11047","20221206"
"11048","20221206"
"11049","20221206"
"11050","20221206"
"11051","20221206"
"11052","20221206"
"11053","20221206"
"11054","20221206"
"11055","20221206"
"11056","20221206"
"11057","20221206"
"11058","20221206"
"11059","20221206"
"11060","20221206"
"11061","20221206"
"11062","20221206"
"11063","20221206"
"11064","20221206"
"11065","20221206"
"11066","20221206"
"11067","20221206"
"11068","20221206"
"11069","20221206"
"11070","20221206"
"11071","20221206"
"11072","20221206"
"11073","20221206"
"11074","20221206"
"11075","20221206"
"11076","20221206"
"11077","20221206"
"11078","20221206"
"11079","20221206"
"11080","20221206"
"11081","20221206"
"11082","20221206"
"11083","20221206"
"11084","20221206"
"11085","20221206"
"11086","20221206"
"11087","20221206"
"11088","20221206"
"11089","20221206"
"11090","20221206"
"11091","20221206"
"11092","20221206"
"11093","20221206"
"11094","20221206"
"11095","20221206"
"11096","20221206"
"11097","20221206"
"11098","20221206"
"11099","20221206"
"11100","20221206"
"11101","20221206"
"11102","20221206"
"11103","20221206"
"11104","20221206"
"11105","20221206"
"11106","20221206"
"11107","20221206"
"11108","20221206"
"11109","20221206"
"11110","20221206"
"11111","20221206"
"11112","20221206"
"11113","20221206"
"11114","20221206"
"11115","20221206"
"11116","20221206"
"11117","20221206"
"11118","20221206"
"11119","20221206"
"11120","20221206"
"11121","20221206"
"11122","20221206"
"11123","20221206"
"11124","20221206"
"11125","20221206"
"11126","20221206"
"11127","20221206"
"11128","20221206"
"11129","20221206"
"11130","20221206"
"11131","20221206"
"11132","20221206"
"11133","20221206"
"11134","20221206"
"11135","20221206"
"11136","20221206"
"11137","20221206"
"11138","20221206"
"11139","20221206"
"11140","20221206"
"11141","20221206"
"11142","20221206"
"11143","20221206"
"11144","20221206"
"11145","20221206"
"11146","20221206"
"11147","20221206"
"11148","20221206"
"11149","20221206"
"11150","20221206"
"11151","20221206"
"11152","20221206"
"11153","20221206"
"11154","20221206"
"11155","20221206"
"11156","20221206"
"11157","20221206"
"11158","20221206"
"11159","20221206"
"11160","20221206"
"11161","20221206"
"11162","20221206"
"11163","20221206"
"11164","20221206"
"11165","20221206"
"11166","20221206"
"11167","20221206"
"11168","20221206"
"11169","20221206"
"11170","20221206"
"11171","20221206"
"11172","20221206"
"11173","20221206"
"11174","20221206"
"11175","20221206"
"11176","20221206"
"11177","20221206"
"11178","20221206"
"11179","20221206"
"11180","20221206"
"11181","20221206"
"11182","20221206"
"11183","20221206"
"11184","20221206"
"11185","20221206"
"11186","20221206"
"11187","20221206"
"11188","20221206"
"11189","20221206"
"11190","20221206"
"11191","20221206"
"11192","20221206"
"11193","20221206"
"11194","20221206"
"11195","20221206"
"11196","20221206"
"11197","20221206"
"11198","20221206"
"11199","20221206"
"11200","20221206"
"11201","20221206"
"11202","20221206"
"11203","20221206"
"11204","20221206"
"11205","20221206"
"11206","20221206"
"11207","20221206"
"11208","20221206"
"11209","20221206"
"11210","20221206"
"11211","20221206"
"11212","20221206"
"11213","20221206"
"11214","20221206"
"11215","20221206"
"11216","20221206"
"11217","20221206"
"11218","20221206"
"11219","20221206"
"11220","20221206"
"11221","20221206"
"11222","20221206"
"11223","20221206"
"11224","20221206"
"11225","20221206"
"11226","20221206"
"11227","20221206"
"11228","20221206"
"11229","20221206"
"11230","20221206"
"11231","20221206"
"11232","20221206"
"11233","20221206"
"11234","20221206"
"11235","20221206"
"11236","20221206"
"11237","20221206"
"11238","20221206"
"11239","20221206"
"11240","20221206"
"11241","20221206"
"11242","20221206"
"11243","20221206"
"11244","20221206"
"11245","20221206"
"11246","20221206"
"11247","20221206"
"11248","20221206"
"11249","20221206"
"11250","20221206"
"11251","20221206"
"11252","20221206"
"11253","20221206"
"11254","20221206"
"11255","20221206"
"11256","20221206"
"11257","20221206"
"11258","20221206"
"11259","20221206"
"11260","20221206"
"11261","20221206"
"11262","20221206"
"11263","20221206"
"11264","20221206"
"11265","20221206"
"11266","20221206"
"11267","20221206"
"11268","20221206"
"11269","20221206"
"11270","20221206"
"11271","20221206"
"11272","20221206"
"11273","20221206"
"11274","20221206"
"11275","20221206"
"11276","20221206"
"11277","20221206"
"11278","20221206"
"11279","20221206"
"11280","20221206"
"11281","20221206"
"11282","20221206"
"11283","20221206"
"11284","20221206"
"11285","20221206"
"11286","20221206"
"11287","20221206"
"11288","20221206"
"11289","20221206"
"11290","20221206"
"11291","20221206"
"11292","20221206"
"11293","20221206"
"11294","20221206"
"11295","20221206"
"11296","20221206"
"11297","20221206"
"11298","20221206"
"11299","20221206"
"11300","20221206"
"11301","20221206"
"11302","20221206"
"11303","20221206"
"11304","20221206"
"11305","20221206"
"11306","20221206"
"11307","20221206"
"11308","20221206"
"11309","20221206"
"11310","20221206"
"11311","20221206"
"11312","20221206"
"11313","20221206"
"11314","20221206"
"11315","20221206"
"11316","20221206"
"11317","20221206"
"11318","20221206"
"11319","20221206"
"11320","20221206"
"11321","20221206"
"11322","20221206"
"11323","20221206"
"11324","20221206"
"11325","20221206"
"11326","20221206"
"11327","20221206"
"11328","20221206"
"11329","20221206"
"11330","20221206"
"11331","20221206"
"11332","20221206"
"11333","20221206"
"11334","20221206"
"11335","20221206"
"11336","20221206"
"11337","20221206"
"11338","20221206"
"11339","20221206"
"11340","20221206"
"11341","20221206"
"11342","20221206"
"11343","20221206"
"11344","20221206"
"11345","20221206"
"11346","20221206"
"11347","20221206"
"11348","20221206"
"11349","20221206"
"11350","20221206"
"11351","20221206"
"11352","20221206"
"11353","20221206"
"11354","20221206"
"11355","20221206"
"11356","20221206"
"11357","20221206"
"11358","20221206"
"11359","20221206"
"11360","20221206"
"11361","20221206"
"11362","20221206"
"11363","20221206"
"11364","20221206"
"11365","20221206"
"11366","20221206"
"11367","20221206"
"11368","20221206"
"11369","20221206"
"11370","20221206"
"11371","20221206"
"11372","20221206"
"11373","20221206"
"11374","20221206"
"11375","20221206"
"11376","20221206"
"11377","20221206"
"11378","20221206"
"11379","20221206"
"11380","20221206"
"11381","20221206"
"11382","20221206"
"11383","20221206"
"11384","20221206"
"11385","20221206"
"11386","20221206"
"11387","20221206"
"11388","20221206"
"11389","20221206"
"11390","20221206"
"11391","20221206"
"11392","20221206"
"11393","20221206"
"11394","20221206"
"11395","20221206"
"11396","20221206"
"11397","20221206"
"11398","20221206"
"11399","20221206"
"11400","20221206"
"11401","20221206"
"11402","20221206"
"11403","20221206"
"11404","20221206"
"11405","20221206"
"11406","20221206"
"11407","20221206"
"11408","20221206"
"11409","20221206"
"11410","20221206"
"11411","20221206"
"11412","20221206"
"11413","20221206"
"11414","20221206"
"11415","20221206"
"11416","20221206"
"11417","20221206"
"11418","20221206"
"11419","20221206"
"11420","20221206"
"11421","20221206"
"11422","20221206"
"11423","20221206"
"11424","20221206"
"11425","20221206"
"11426","20221206"
"11427","20221206"
"11428","20221206"
"11429","20221206"
"11430","20221206"
"11431","20221206"
"11432","20221206"
"11433","20221206"
"11434","20221206"
"11435","20221206"
"11436","20221206"
"11437","20221206"
"11438","20221206"
"11439","20221206"
"11440","20221206"
"11441","20221206"
"11442","20221206"
"11443","20221206"
"11444","20221206"
"11445","20221206"
"11446","20221206"
"11447","20221206"
"11448","20221206"
"11449","20221206"
"11450","20221206"
"11451","20221206"
"11452","20221206"
"11453","20221206"
"11454","20221206"
"11455","20221206"
"11456","20221206"
"11457","20221206"
"11458","20221206"
"11459","20221206"
"11460","20221206"
"11461","20221206"
"11462","20221206"
"11463","20221206"
"11464","20221206"
"11465","20221206"
"11466","20221206"
"11467","20221206"
"11468","20221206"
"11469","20221206"
"11470","20221206"
"11471","20221206"
"11472","20221206"
"11473","20221206"
"11474","20221206"
"11475","20221206"
"11476","20221206"
"11477","20221206"
"11478","20221206"
"11479","20221206"
"11480","20221206"
"11481","20221206"
"11482","20221206"
"11483","20221206"
"11484","20221206"
"11485","20221206"
"11486","20221206"
"11487","20221206"
"11488","20221206"
"11489","20221206"
"11490","20221206"
"11491","20221206"
"11492","20221206"
"11493","20221206"
"11494","20221206"
"11495","20221206"
"11496","20221206"
"11497","20221206"
"11498","20221206"
"11499","20221206"
"11500","20221206"
"11501","20221206"
"11502","20221206"
"11503","20221206"
"11504","20221206"
"11505","20221206"
"11506","20221206"
"11507","20221206"
"11508","20221206"
"11509","20221206"
"11510","20221206"
"11511","20221206"
"11512","20221206"
"11513","20221206"
"11514","20221206"
"11515","20221206"
"11516","20221206"
"11517","20221206"
"11518","20221206"
"11519","20221206"
"11520","20221206"
"11521","20221206"
"11522","20221206"
"11523","20221206"
"11524","20221206"
"11525","20221206"
"11526","20221206"
"11527","20221206"
"11528","20221206"
"11529","20221206"
"11530","20221206"
"11531","20221206"
"11532","20221206"
"11533","20221206"
"11534","20221206"
"11535","20221206"
"11536","20221206"
"11537","20221206"
"11538","20221206"
"11539","20221206"
"11540","20221206"
"11541","20221206"
"11542","20221206"
"11543","20221206"
"11544","20221206"
"11545","20221206"
"11546","20221206"
"11547","20221206"
"11548","20221206"
"11549","20221206"
"11550","20221206"
"11551","20221206"
"11552","20221206"
"11553","20221206"
